,Выгрузка банкетов за март 2026,,,,,,,,,,
,Hello Park Селигерская,,,,,,,,,,
,,,,,,,,,,,
,,Резюме,Сумма,% от продаж,Кол-во,% от кол-ва,Комментарии,,,,
,,Общие ,2 504 938,100%,47,100%,,,,,
,,Анимация,202 412,8%,22,47%,,,,,
,,Билеты,315 619,13%,,,,,,,
,,Блюда и напитки,673 837,27%,,,,,,,
,,Праздники прочее,45 750,2%,,,"Продление пати-рума, пиньята, фонтан, шары, выбор костюма",,,,
,,Пакет ДР,1 011 800,40%,22,47%,"Всего 22 пакета (базовый 8, премиум 13, эксклюзив 1), остальные ДР заказываются как банкеты в ресторане",,,,
,,Оператор,3 000,0%,,,,,,,
,,Товары касса,15 460,1%,,,,,,,
,,Торт,108 960,4%,13,28%,,,,,
,,Фотоуслуги ,128 100,5%,19,40%,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Номер строки,Номер чека,Блюдо,Банкет,Категория блюда,Учетный день,Чеков,"Средняя цена, р.","Сумма без скидки, р.","Сумма скидки, р.","Сумма со скидкой, р.",Количество блюд
512,1583,Аква минерали 2 л,Да,Холодные напитки,24.03.2026,1,390,1 170,0,1 170,3
513,1583,Анимация Леди Бак,Да,Анимация,24.03.2026,1,0,0,0,0,1
514,1583,Базовый Будни,Да,Праздники,24.03.2026,1,24 900,24 900,0,24 900,1
515,1583,Без  газа,Да,Холодные напитки,24.03.2026,1,0,0,0,0,3
516,1583,Билет Именник Будни,Да,Билеты,24.03.2026,1,890,890,0,890,1
517,1583,Браслет голубой безлимит,Да,Браслет,24.03.2026,1,0,0,0,0,1
518,1583,Браслет красный банкетный,Да,Браслет,24.03.2026,1,0,0,0,0,8
519,1583,Куриные наггетсы с картошкой фри,Да,Детское меню,24.03.2026,1,540,4 860,0,4 860,9
520,1583,Морс вишневый 1 л,Да,Холодные напитки,24.03.2026,1,600,1 200,0,1 200,2
521,1583,Морс клюквенный 1 л,Да,Холодные напитки,24.03.2026,1,600,1 200,0,1 200,2
522,1583,Овощной котенок,Да,Детское меню,24.03.2026,1,430,430,0,430,1
523,1583,Пати-рум 1 час,Да,Прадники прочее,24.03.2026,1,3 000,3 000,0,3 000,1
524,1583,Пицца 4 сыра с томатным соусом,Да,Пицца,24.03.2026,1,830,1 660,0,1 660,2
525,1583,Пицца маргарита,Да,Пицца,24.03.2026,1,650,1 300,0,1 300,2
526,1583,Пицца пепперони,Да,Пицца,24.03.2026,1,820,1 640,0,1 640,2
527,1583,Свеча цифра,Да,Шары,24.03.2026,1,150,150,0,150,1
528,1583,Торт  1 категории,Да,Торт,24.03.2026,1,4 200,8 400,0,8 400,2
529,1583,Фруктовый медвежонок,Да,Детское меню,24.03.2026,1,760,760,0,760,1
530,1583,Шар гелевый,Да,Товары касса,24.03.2026,1,210,210,0,210,1
531,1618,Аква минерали 2 л,Да,Холодные напитки,25.03.2026,1,390,390,0,390,1
532,1618,Американо,Да,Горячие напитки,25.03.2026,1,190,190,0,190,1
533,1618,Без  газа,Да,Холодные напитки,25.03.2026,1,0,0,0,0,1
534,1618,Билет банкетный Б,Да,Билеты,25.03.2026,1,1 790,16 110,0,16 110,9
535,1618,Билет Именник Будни,Да,Билеты,25.03.2026,1,890,890,0,890,1
536,1618,Браслет голубой безлимит,Да,Браслет,25.03.2026,1,0,0,0,0,1
537,1618,Браслет красный банкетный,Да,Браслет,25.03.2026,1,0,0,0,0,9
538,1618,Интерактивная АП до 10 детей 1 час,Да,Анимация,25.03.2026,1,8 000,8 000,0,8 000,1
539,1618,Куриные наггетсы с картошкой фри,Да,Детское меню,25.03.2026,1,540,4 860,0,4 860,9
540,1618,Лимонад клубничный 1 л,Да,Холодные напитки,25.03.2026,1,550,1 100,0,1 100,2
541,1618,Макарошки,Да,Гарниры,25.03.2026,1,0,0,0,0,1
542,1618,Пицца 4 сыра со сливочным соусом,Да,Пицца,25.03.2026,1,890,890,0,890,1
543,1618,Пицца деревенская,Да,Пицца,25.03.2026,1,960,960,0,960,1
544,1618,Сосиськи-осьминожки,Да,Детское меню,25.03.2026,1,640,640,0,640,1
545,1633,Аква минерали 2 л,Да,Холодные напитки,07.03.2026,1,390,390,0,390,1
546,1633,Американо,Да,Горячие напитки,07.03.2026,1,190,380,0,380,2
547,1633,Без  газа,Да,Холодные напитки,07.03.2026,1,0,0,0,0,1
548,1633,Билет банкетный В,Да,Билеты,07.03.2026,1,2 390,9 560,0,9 560,4
549,1633,Билет Именниник В,Да,Билеты,07.03.2026,1,1 190,1 190,0,1 190,1
550,1633,Билет МногоМама В,Да,Билеты,07.03.2026,1,1 790,1 790,0,1 790,1
551,1633,Браслет голубой безлимит,Да,Браслет,07.03.2026,1,0,0,0,0,2
552,1633,Браслет красный банкетный,Да,Браслет,07.03.2026,1,0,0,0,0,4
553,1633,Двойной Капучино,Да,Горячие напитки,07.03.2026,1,380,760,0,760,2
554,1633,Интерактивная АП до 10 детей 1 час,Да,Анимация,07.03.2026,1,8 000,8 000,0,8 000,1
555,1633,Капучино,Да,Горячие напитки,07.03.2026,1,250,250,0,250,1
556,1633,Картофельные дольки,Да,Гарниры,07.03.2026,1,320,960,0,960,3
557,1633,Кетчуп,Да,Соусы,07.03.2026,1,100,300,0,300,3
558,1633,Корица,Да,Бар,07.03.2026,1,0,0,0,0,1
559,1633,Лимон ,Да,Допы,07.03.2026,1,50,50,0,50,1
560,1633,Лимонад мохито 1 л,Да,Холодные напитки,07.03.2026,1,550,1 650,0,1 650,3
561,1633,Мастер класс до  детей  30 мин,Да,Анимация,07.03.2026,1,7 500,7 500,0,7 500,1
562,1633,Мини-бургер с говядиной и картошкой фри,Да,Детское меню,07.03.2026,1,740,4 440,0,4 440,6
563,1633,Морс клюквенный 1 л,Да,Холодные напитки,07.03.2026,1,600,1 800,0,1 800,3
564,1633,Пати-рум 1 час,Да,Прадники прочее,07.03.2026,1,3 000,9 000,0,9 000,3
565,1633,Пиньятта,Да,Прадники прочее,07.03.2026,1,3 500,3 500,0,3 500,1
566,1633,Пицца 4 сыра с томатным соусом,Да,Пицца,07.03.2026,1,830,830,0,830,1
567,1633,Пицца бамбине,Да,Пицца,07.03.2026,1,750,1 500,0,1 500,2
568,1633,Пицца пепперони,Да,Пицца,07.03.2026,1,820,2 460,0,2 460,3
569,1633,"Сервис ""Сладкий сбор""",Да,Пробковый сбор,07.03.2026,1,2 000,2 000,0,2 000,1
570,1633,Сырная тарелка,Да,На компанию,07.03.2026,1,1 190,1 190,0,1 190,1
571,1633,Фруктовый зайчик,Да,Детское меню,07.03.2026,1,530,1 060,0,1 060,2
572,1633,Шар гелевый,Да,Товары касса,07.03.2026,1,210,1 260,0,1 260,6
573,1633,Шар цифра,Да,Товары касса,07.03.2026,1,690,690,0,690,1
574,1654,Аква минерали 2 л,Да,Холодные напитки,24.03.2026,1,390,780,0,780,2
575,1654,Анимация Мультики Дисней,Да,Анимация,24.03.2026,1,0,0,0,0,1
576,1654,Базовый Будни,Да,Праздники,24.03.2026,1,24 900,24 900,0,24 900,1
577,1654,Без  газа,Да,Холодные напитки,24.03.2026,1,0,0,0,0,2
578,1654,Билет банкетный Б,Да,Билеты,24.03.2026,1,1 790,1 790,0,1 790,1
579,1654,Билет Именник Будни,Да,Билеты,24.03.2026,1,890,890,0,890,1
580,1654,Браслет голубой безлимит,Да,Браслет,24.03.2026,1,0,0,0,0,1
581,1654,Браслет красный банкетный,Да,Браслет,24.03.2026,1,0,0,0,0,9
582,1654,Куриные наггетсы с картошкой фри,Да,Детское меню,24.03.2026,1,540,2 160,0,2 160,4
583,1654,Морс клюквенный 1 л,Да,Холодные напитки,24.03.2026,1,600,2 400,0,2 400,4
584,1654,Пицца 4 сыра со сливочным соусом,Да,Пицца,24.03.2026,1,890,890,0,890,1
585,1654,Пицца деревенская,Да,Пицца,24.03.2026,1,960,960,0,960,1
586,1654,Пицца маргарита,Да,Пицца,24.03.2026,1,650,1 300,0,1 300,2
587,1654,Пицца пепперони,Да,Пицца,24.03.2026,1,820,820,0,820,1
588,1654,"Сервис ""Сладкий сбор""",Да,Пробковый сбор,24.03.2026,1,2 000,2 000,0,2 000,1
589,1654,Фруктовый зайчик,Да,Детское меню,24.03.2026,1,530,1 590,0,1 590,3
590,1668,"Брускетта с лососем,сливоч.сыром и гуакомоле",Да,Закуски,06.03.2026,1,563,1 500,375,1 125,2
591,1668,"Брускетта с маринов,грушей и пармой",Да,Закуски,06.03.2026,1,563,1 500,375,1 125,2
592,1668,Брускетта с печеным перцем и страчителлой,Да,Закуски,06.03.2026,1,600,1 600,400,1 200,2
593,1668,Вителло тоннато,Да,Закуски,06.03.2026,1,743,1 980,495,1 485,2
594,1668,Драники из цукини с лососем и сыром креметте,Да,Завтраки,06.03.2026,1,623,2 490,623,1 868,3
595,1668,Зеленый салат,Да,Салаты,06.03.2026,1,510,1 360,340,1 020,2
596,1668,Китайская сенча,Да,Горячие напитки,06.03.2026,1,263,350,88,263,1
597,1668,Лимонад классический 1 л,Да,Холодные напитки,06.03.2026,1,413,1 100,275,825,2
598,1668,Лимонад клубничный 1 л,Да,Холодные напитки,06.03.2026,1,413,1 100,275,825,2
599,1668,Лимонад мохито 1 л,Да,Холодные напитки,06.03.2026,1,413,1 100,275,825,2
600,1668,Лосось фирменного посола,Да,Закуски,06.03.2026,1,675,1 800,450,1 350,2
601,1668,Овощной сет,Да,На компанию,06.03.2026,1,743,1 980,495,1 485,2
602,1668,Салат греческий,Да,Салаты,06.03.2026,1,488,1 300,325,975,2
603,1668,Салат с хрустящими баклажанами,Да,Салаты,06.03.2026,1,503,2 010,503,1 508,3
604,1668,Цезарь с куриной грудкой,Да,Салаты,06.03.2026,1,540,2 160,540,1 620,3
605,1705,Аква минерали 2 л,Да,Холодные напитки,07.03.2026,1,390,390,0,390,1
606,1705,Ассорти горячих закусок,Да,На компанию,07.03.2026,1,1 690,1 690,0,1 690,1
607,1705,Ассорти мясных деликатесов,Да,На компанию,07.03.2026,1,1 590,1 590,0,1 590,1
608,1705,Без  газа,Да,Холодные напитки,07.03.2026,1,0,0,0,0,1
609,1705,Билет Именниник В,Да,Билеты,07.03.2026,1,1 190,1 190,0,1 190,1
610,1705,Билет МногоМама В,Да,Билеты,07.03.2026,1,1 790,1 790,0,1 790,1
611,1705,Браслет голубой безлимит,Да,Браслет,07.03.2026,1,0,0,0,0,2
612,1705,Овощной сет,Да,На компанию,07.03.2026,1,990,990,0,990,1
613,1705,Пицца 4 сыра с томатным соусом,Да,Пицца,07.03.2026,1,830,830,0,830,1
614,1705,Сырная тарелка,Да,На компанию,07.03.2026,1,1 190,1 190,0,1 190,1
615,1705,Эверест Кола,Да,Холодные напитки,07.03.2026,1,230,460,0,460,2
616,1706,Ассорти горячих закусок,Да,На компанию,07.03.2026,1,1 690,1 690,0,1 690,1
617,1706,Ассорти мясных деликатесов,Да,На компанию,07.03.2026,1,1 590,1 590,0,1 590,1
618,1706,Билет банкетный В,Да,Билеты,07.03.2026,1,2 390,7 170,0,7 170,3
619,1706,Билет Именниник В,Да,Билеты,07.03.2026,1,1 190,1 190,0,1 190,1
620,1706,Браслет голубой безлимит,Да,Браслет,07.03.2026,1,0,0,0,0,1
621,1706,Браслет красный банкетный,Да,Браслет,07.03.2026,1,0,0,0,0,3
622,1706,Домашние пельмешки со сметаной,Да,Детское меню,07.03.2026,1,540,1 080,0,1 080,2
623,1706,Картофельное пюре,Да,Гарниры,07.03.2026,1,0,0,0,0,1
624,1706,Котлетка-эскимо из курицы,Да,Детское меню,07.03.2026,1,590,590,0,590,1
625,1706,Макарошки,Да,Гарниры,07.03.2026,1,0,0,0,0,1
626,1706,Молочный улун,Да,Горячие напитки,07.03.2026,1,350,350,0,350,1
627,1706,Овощной сет,Да,На компанию,07.03.2026,1,990,990,0,990,1
628,1706,Пати-рум 1 час,Да,Прадники прочее,07.03.2026,1,3 000,3 000,0,3 000,1
629,1706,Пицца деревенская,Да,Пицца,07.03.2026,1,960,960,0,960,1
630,1706,Пицца пепперони,Да,Пицца,07.03.2026,1,820,820,0,820,1
631,1706,Пицца с грушей и горгонзолой,Да,Пицца,07.03.2026,1,970,970,0,970,1
632,1706,Сок апельсиновый 1 л,Да,Холодные напитки,07.03.2026,1,620,620,0,620,1
633,1706,Сок яблочный 1 л,Да,Холодные напитки,07.03.2026,1,620,620,0,620,1
634,1706,Сосиськи-осьминожки,Да,Детское меню,07.03.2026,1,640,640,0,640,1
635,1737,Анимация Трансформеры,Да,Анимация,21.03.2026,1,0,0,0,0,1
636,1737,Браслет красный банкетный,Да,Браслет,21.03.2026,1,0,0,0,0,1
637,1737,Вода 2л,Да,Холодные напитки,21.03.2026,1,0,0,0,0,2
638,1737,Двойной Капучино,Да,Горячие напитки,21.03.2026,1,380,380,0,380,1
639,1737,Двойной Латте,Да,Горячие напитки,21.03.2026,1,380,380,0,380,1
640,1737,Картофель фри с наггетсами ,Да,Гарниры,21.03.2026,1,0,0,0,0,4
641,1737,Китайская сенча,Да,Горячие напитки,21.03.2026,1,350,350,0,350,1
642,1737,Куриные наггетсы с картошкой фри,Да,Детское меню,21.03.2026,1,540,2 700,0,2 700,5
643,1737,Молочный улун,Да,Горячие напитки,21.03.2026,1,350,350,0,350,1
644,1737,Морс клюквенный 1 л,Да,Холодные напитки,21.03.2026,1,600,600,0,600,1
645,1737,Морс клюквенный 1л,Да,Холодные напитки,21.03.2026,1,0,0,0,0,4
646,1737,Овощной котенок,Да,Детское меню,21.03.2026,1,0,0,0,0,4
647,1737,Оружие майнкрафт,Да,Праздники,21.03.2026,1,0,0,0,,1
648,1737,пицца 4 сыра со сливочным соусом,Да,Пицца,21.03.2026,1,0,0,0,0,1
649,1737,пицца маргарита,Да,Пицца,21.03.2026,1,0,0,0,0,2
650,1737,пицца пепперони,Да,Пицца,21.03.2026,1,0,0,0,0,1
651,1737,Премиум Выходные,Да,Праздники,21.03.2026,1,57 900,57 900,0,57 900,1
652,1737,"Сервис ""Сладкий сбор""",Да,Пробковый сбор,21.03.2026,1,2 000,2 000,0,2 000,1
653,1737,Треш-коробка М,Да,Праздники,21.03.2026,1,0,0,0,,1
654,1737,фруктовый медвежонок,Да,Детское меню,21.03.2026,1,0,0,0,0,2
655,1737,Эрл Грей,Да,Горячие напитки,21.03.2026,1,350,1 050,0,1 050,3
656,1830,Аква минерали 2 л,Да,Холодные напитки,14.03.2026,1,390,390,0,390,1
657,1830,Ассам,Да,Горячие напитки,14.03.2026,1,350,350,0,350,1
658,1830,Без  газа,Да,Холодные напитки,14.03.2026,1,0,0,0,0,1
659,1830,Билет Именниник В,Да,Билеты,14.03.2026,1,1 190,2 380,0,2 380,2
660,1830,Билет МногоМама В,Да,Билеты,14.03.2026,1,1 790,8 950,0,8 950,5
661,1830,Браслет голубой безлимит,Да,Браслет,14.03.2026,1,0,0,0,0,7
662,1830,Интерактивная АП до 10 детей 1 час,Да,Анимация,14.03.2026,1,8 000,8 000,0,8 000,1
663,1830,Куриные наггетсы с картошкой фри,Да,Детское меню,14.03.2026,1,540,1 620,0,1 620,3
664,1830,Морс клюквенный 1 л,Да,Холодные напитки,14.03.2026,1,600,1 200,0,1 200,2
665,1830,Овощной котенок,Да,Детское меню,14.03.2026,1,430,430,0,430,1
666,1830,Пицца пепперони,Да,Пицца,14.03.2026,1,820,1 640,0,1 640,2
667,1830,"Сервис ""Сладкий сбор""",Да,Пробковый сбор,14.03.2026,1,2 000,2 000,0,2 000,1
668,1943,Аква минерали 2 л,Да,Холодные напитки,22.03.2026,1,390,780,0,780,2
669,1943,Анимация Куклы Лол,Да,Анимация,22.03.2026,1,0,0,0,0,1
670,1943,Ассам,Да,Горячие напитки,22.03.2026,1,350,350,0,350,1
671,1943,Без  газа,Да,Холодные напитки,22.03.2026,1,0,0,0,0,2
672,1943,Билет Банкетный Мод,Да,Билеты,22.03.2026,1,0,0,0,0,8
673,1943,Билет Именниник В,Да,Билеты,22.03.2026,1,1 190,1 190,0,1 190,1
674,1943,Браслет голубой безлимит,Да,Браслет,22.03.2026,1,0,0,0,0,1
675,1943,Браслет красный банкетный,Да,Браслет,22.03.2026,1,0,0,0,0,1
676,1943,Вода 2л,Да,Холодные напитки,22.03.2026,1,0,0,0,0,2
677,1943,Картофель фри с наггетсами ,Да,Гарниры,22.03.2026,1,0,0,0,0,4
678,1943,Мини диско,Да,Праздники,22.03.2026,1,0,0,0,,1
679,1943,Молочный улун,Да,Горячие напитки,22.03.2026,1,350,350,0,350,1
680,1943,Морс клюквенный 1л,Да,Холодные напитки,22.03.2026,1,0,0,0,0,4
681,1943,Овощной котенок,Да,Детское меню,22.03.2026,1,0,0,0,0,4
682,1943,Оружие майнкрафт,Да,Праздники,22.03.2026,1,0,0,0,,1
683,1943,Пати-рум 1 час,Да,Прадники прочее,22.03.2026,1,3 000,3 000,0,3 000,1
684,1943,пицца 4 сыра со сливочным соусом,Да,Пицца,22.03.2026,1,0,0,0,0,1
685,1943,пицца маргарита,Да,Пицца,22.03.2026,1,0,0,0,0,2
686,1943,пицца пепперони,Да,Пицца,22.03.2026,1,0,0,0,0,1
687,1943,Премиум Выходные,Да,Праздники,22.03.2026,1,57 900,57 900,0,57 900,1
688,1943,Свеча цифра,Да,Шары,22.03.2026,1,150,150,0,150,1
689,1943,Семейный хит,Да,Фотоуслуги,22.03.2026,1,9 900,9 900,0,9 900,1
690,1943,Торт  1 категории,Да,Торт,22.03.2026,1,4 200,8 400,0,8 400,2
691,1943,фруктовый медвежонок,Да,Детское меню,22.03.2026,1,0,0,0,0,2
692,2155,Аква минерали 2 л,Да,Холодные напитки,22.03.2026,1,390,390,0,390,1
693,2155,Американо,Да,Горячие напитки,22.03.2026,1,190,190,0,190,1
694,2155,Анимация Аниме,Да,Анимация,22.03.2026,1,0,0,0,0,1
695,2155,Ассорти брускет,Да,На компанию,22.03.2026,1,1 500,3 000,0,3 000,2
696,2155,Ассорти горячих закусок,Да,На компанию,22.03.2026,1,1 690,3 380,0,3 380,2
697,2155,Без  газа,Да,Холодные напитки,22.03.2026,1,0,0,0,0,1
698,2155,Билет Банкетный Мод,Да,Билеты,22.03.2026,1,0,0,0,0,1
699,2155,Браслет красный банкетный,Да,Браслет,22.03.2026,1,0,0,0,0,1
700,2155,Вода 2л,Да,Холодные напитки,22.03.2026,1,0,0,0,0,2
701,2155,Двойной Капучино,Да,Горячие напитки,22.03.2026,1,380,1 520,0,1 520,4
702,2155,Двойной Капучино с миндальным молоком,Да,Горячие напитки,22.03.2026,1,460,460,0,460,1
703,2155,Жасминовый,Да,Горячие напитки,22.03.2026,1,350,1 400,0,1 400,4
704,2155,Картофель фри с наггетсами ,Да,Гарниры,22.03.2026,1,0,0,0,0,4
705,2155,Латте,Да,Горячие напитки,22.03.2026,1,250,500,0,500,2
706,2155,Лимонад клубничный 1 л,Да,Холодные напитки,22.03.2026,1,550,550,0,550,1
707,2155,Лимонад мохито 1 л,Да,Холодные напитки,22.03.2026,1,550,3 300,0,3 300,6
708,2155,Мини диско,Да,Праздники,22.03.2026,1,0,0,0,,1
709,2155,Морс клюквенный 1л,Да,Холодные напитки,22.03.2026,1,0,0,0,0,4
710,2155,Овощной котенок,Да,Детское меню,22.03.2026,1,0,0,0,0,4
711,2155,Овощной сет,Да,На компанию,22.03.2026,1,990,1 980,0,1 980,2
712,2155,пицца 4 сыра со сливочным соусом,Да,Пицца,22.03.2026,1,0,0,0,0,1
713,2155,пицца маргарита,Да,Пицца,22.03.2026,1,0,0,0,0,2
714,2155,пицца пепперони,Да,Пицца,22.03.2026,1,0,0,0,0,1
715,2155,Роспись пряников,Да,Праздники,22.03.2026,1,0,0,0,,1
716,2155,"Салат с креветками,авокадо и рукколой",Да,Салаты,22.03.2026,1,860,860,0,860,1
717,2155,Свеж.сок яблочный  200 мл,Да,Холодные напитки,22.03.2026,1,400,400,0,400,1
718,2155,Свеча цифра,Да,Шары,22.03.2026,1,150,150,0,150,1
719,2155,Сироп соленая карамель 30 мл,Да,Допы,22.03.2026,1,50,50,0,50,1
720,2155,Сырная тарелка,Да,На компанию,22.03.2026,1,1 190,2 380,0,2 380,2
721,2155,Томленые щечки с картофельным пюре,Да,Горячее,22.03.2026,1,900,900,0,900,1
722,2155,Торт  1 категории,Да,Торт,22.03.2026,1,4 200,8 400,0,8 400,2
723,2155,Фото А5 (от 10 шт),Да,Фотоуслуги,22.03.2026,1,500,5 000,0,5 000,10
724,2155,фруктовый медвежонок,Да,Детское меню,22.03.2026,1,0,0,0,0,2
725,2155,Шар сюрприз,Да,Праздники,22.03.2026,1,0,0,0,,1
726,2155,Шоу Мыльное,Да,Праздники,22.03.2026,1,0,0,0,,1
727,2155,Эксклюзив Выходные,Да,Праздники,22.03.2026,1,89 900,89 900,0,89 900,1
728,2155,Эрл Грей,Да,Горячие напитки,22.03.2026,1,350,1 050,0,1 050,3
729,2242,Аква минерали 2 л,Да,Холодные напитки,28.03.2026,1,390,390,0,390,1
730,2242,Американо,Да,Горячие напитки,28.03.2026,1,190,380,0,380,2
731,2242,Ассорти брускет,Да,На компанию,28.03.2026,1,1 500,3 000,0,3 000,2
732,2242,Ассорти горячих закусок,Да,На компанию,28.03.2026,1,1 690,1 690,0,1 690,1
733,2242,Без  газа,Да,Холодные напитки,28.03.2026,1,0,0,0,0,1
734,2242,Билет Именниник В,Да,Билеты,28.03.2026,1,1 190,1 190,0,1 190,1
735,2242,Билет МногоМама В,Да,Билеты,28.03.2026,1,1 790,17 900,0,17 900,10
736,2242,Браслет голубой безлимит,Да,Браслет,28.03.2026,1,0,0,0,0,11
737,2242,Интерактивная АП до 10 детей 1 час,Да,Анимация,28.03.2026,1,8 000,8 000,0,8 000,1
738,2242,Котлетка-эскимо из курицы,Да,Детское меню,28.03.2026,1,590,1 180,0,1 180,2
739,2242,Куриные крылья в соусе свит-чили,Да,Горячее,28.03.2026,1,790,2 370,0,2 370,3
740,2242,Куриные наггетсы с картошкой фри,Да,Детское меню,28.03.2026,1,540,1 620,0,1 620,3
741,2242,Куриный шашлычок,Да,Детское меню,28.03.2026,1,530,1 590,0,1 590,3
742,2242,Лимонад классический 1 л,Да,Холодные напитки,28.03.2026,1,550,1 650,0,1 650,3
743,2242,Лимонад клубничный 1 л,Да,Холодные напитки,28.03.2026,1,550,1 650,0,1 650,3
744,2242,Лимонад мохито 1 л,Да,Холодные напитки,28.03.2026,1,550,1 100,0,1 100,2
745,2242,Макарошки,Да,Гарниры,28.03.2026,1,0,0,0,0,2
746,2242,Мастер класс до  детей  30 мин,Да,Анимация,28.03.2026,1,7 500,7 500,0,7 500,1
747,2242,Овощной котенок,Да,Детское меню,28.03.2026,1,430,860,0,860,2
748,2242,Пицца 4 сыра со сливочным соусом,Да,Пицца,28.03.2026,1,890,890,0,890,1
749,2242,Пицца маргарита,Да,Пицца,28.03.2026,1,650,650,0,650,1
750,2242,Пицца пепперони,Да,Пицца,28.03.2026,1,820,820,0,820,1
751,2242,Пицца с грушей и горгонзолой,Да,Пицца,28.03.2026,1,970,970,0,970,1
752,2242,Поке с лососем,Да,Поке,28.03.2026,1,950,950,0,950,1
753,2242,Свеча на торт,Да,Шары,28.03.2026,1,50,300,0,300,6
754,2242,Семейный хит,Да,Фотоуслуги,28.03.2026,1,9 900,9 900,0,9 900,1
755,2242,Сок яблочный 1 л,Да,Холодные напитки,28.03.2026,1,620,1 240,0,1 240,2
756,2242,Сочная кукуруза,Да,Детское меню,28.03.2026,1,330,660,0,660,2
757,2242,Тесло шоу до 40 мин,Да,Анимация,28.03.2026,1,15 000,15 000,0,15 000,1
758,2242,Фруктовый медвежонок,Да,Детское меню,28.03.2026,1,760,1 520,0,1 520,2
759,2242,Цезарь с куриной грудкой,Да,Салаты,28.03.2026,1,720,720,0,720,1
760,2242,Шар гелевый,Да,Товары касса,28.03.2026,1,210,2 310,0,2 310,11
761,2242,Эрл Грей,Да,Горячие напитки,28.03.2026,1,350,700,0,700,2
762,2257,Билет банкетный В,Да,Билеты,14.03.2026,1,2 390,11 950,0,11 950,5
763,2257,Билет Именниник В,Да,Билеты,14.03.2026,1,1 190,1 190,0,1 190,1
764,2257,Браслет голубой безлимит,Да,Браслет,14.03.2026,1,0,0,0,0,1
765,2257,Браслет красный банкетный,Да,Браслет,14.03.2026,1,0,0,0,0,5
766,2257,Пати-рум 1 час,Да,Прадники прочее,14.03.2026,1,3 000,3 000,0,3 000,1
767,2257,"Сервис ""Сладкий сбор""",Да,Пробковый сбор,14.03.2026,1,2 000,2 000,0,2 000,1
768,2264,Американо,Да,Горячие напитки,22.03.2026,1,190,190,0,190,1
769,2264,Анимация Мультики Дисней,Да,Анимация,22.03.2026,1,0,0,0,0,1
770,2264,Билет Банкетный Мод,Да,Билеты,22.03.2026,1,0,0,0,0,6
771,2264,Браслет красный банкетный,Да,Браслет,22.03.2026,1,0,0,0,0,1
772,2264,"Брускетта с лососем,сливоч.сыром и гуакомоле",Да,Закуски,22.03.2026,1,750,750,0,750,1
773,2264,Вода 2л,Да,Холодные напитки,22.03.2026,1,0,0,0,0,2
774,2264,Жасминовый,Да,Горячие напитки,22.03.2026,1,350,350,0,350,1
775,2264,Картофель фри с наггетсами ,Да,Гарниры,22.03.2026,1,0,0,0,0,4
776,2264,Мини диско,Да,Праздники,22.03.2026,1,0,0,0,,1
777,2264,Морс клюквенный 1л,Да,Холодные напитки,22.03.2026,1,0,0,0,0,4
778,2264,Овощной котенок,Да,Детское меню,22.03.2026,1,0,0,0,0,4
779,2264,пицца 4 сыра со сливочным соусом,Да,Пицца,22.03.2026,1,0,0,0,0,1
780,2264,пицца маргарита,Да,Пицца,22.03.2026,1,0,0,0,0,2
781,2264,пицца пепперони,Да,Пицца,22.03.2026,1,0,0,0,0,1
782,2264,Премиум Выходные,Да,Праздники,22.03.2026,1,57 900,57 900,0,57 900,1
783,2264,"Сервис ""Сладкий сбор""",Да,Пробковый сбор,22.03.2026,1,2 000,2 000,0,2 000,1
784,2264,Трендовые украшения,Да,Праздники,22.03.2026,1,0,0,0,,1
785,2264,Фото А5 (до 5 шт),Да,Фотоуслуги,22.03.2026,1,800,1 600,0,1 600,2
786,2264,фруктовый медвежонок,Да,Детское меню,22.03.2026,1,0,0,0,0,2
787,2264,Ценные эмоции ,Да,Фотоуслуги,22.03.2026,1,4 900,4 900,0,4 900,1
788,2264,Шар цифра,Да,Товары касса,22.03.2026,1,690,690,0,690,1
789,2300,Аква минерали 2 л,Да,Холодные напитки,15.03.2026,1,390,780,0,780,2
790,2300,Без  газа,Да,Холодные напитки,15.03.2026,1,0,0,0,0,2
791,2300,Билет банкетный В,Да,Билеты,15.03.2026,1,2 390,9 560,0,9 560,4
792,2300,Билет Именниник В,Да,Билеты,15.03.2026,1,1 190,1 190,0,1 190,1
793,2300,Браслет голубой безлимит,Да,Браслет,15.03.2026,1,0,0,0,0,1
794,2300,Браслет красный банкетный,Да,Браслет,15.03.2026,1,0,0,0,0,4
795,2300,Куриные наггетсы с картошкой фри,Да,Детское меню,15.03.2026,1,540,540,0,540,1
796,2300,Пати-рум 1 час,Да,Прадники прочее,15.03.2026,1,3 000,3 000,0,3 000,1
797,2300,Пицца маргарита,Да,Пицца,15.03.2026,1,650,650,0,650,1
798,2300,Пицца пепперони,Да,Пицца,15.03.2026,1,820,820,0,820,1
799,2300,Сок яблочный 1 л,Да,Холодные напитки,15.03.2026,1,620,1 240,0,1 240,2
800,2549,Аква минерали 2 л,Да,Холодные напитки,25.03.2026,1,390,390,0,390,1
801,2549,Ассам,Да,Горячие напитки,25.03.2026,1,350,350,0,350,1
802,2549,Без  газа,Да,Холодные напитки,25.03.2026,1,0,0,0,0,1
